,county_name,year,fips,state_abv,AQI,Classification
3264,Broward,1980,12011,FL,4.284635593939393,Good
3265,Broward,1981,12011,FL,6.902307979176379,Good
3266,Broward,1982,12011,FL,6.25507143082103,Good
3267,Broward,1983,12011,FL,6.4288334913785325,Good
3268,Broward,1984,12011,FL,4.251542874232521,Good
3269,Broward,1985,12011,FL,6.9752803698893695,Good
3270,Broward,1986,12011,FL,3.6373236706674597,Good
3271,Broward,1987,12011,FL,4.983048811554139,Good
3272,Broward,1988,12011,FL,5.303656916817297,Good
3273,Broward,1989,12011,FL,2.405843348765432,Good
3274,Broward,1990,12011,FL,6.478444616175909,Good
3275,Broward,1991,12011,FL,7.494156025700756,Good
3276,Broward,1992,12011,FL,9.744148552263614,Good
3277,Broward,1993,12011,FL,8.828619598977442,Good
3278,Broward,1994,12011,FL,8.319248638050928,Good
3279,Broward,1995,12011,FL,7.981733889576261,Good
3280,Broward,1996,12011,FL,7.830548987541182,Good
3281,Broward,1997,12011,FL,8.007015772345087,Good
3282,Broward,1998,12011,FL,8.056200986142713,Good
3283,Broward,1999,12011,FL,15.586656011518162,Good
3284,Broward,2000,12011,FL,16.613343457496356,Good
3285,Broward,2001,12011,FL,15.581059222738677,Good
3286,Broward,2002,12011,FL,14.054900341316213,Good
3287,Broward,2003,12011,FL,14.736731035244235,Good
3288,Broward,2004,12011,FL,22.97792060938025,Good
3289,Broward,2005,12011,FL,24.109081516396753,Good
3290,Broward,2006,12011,FL,24.230579798107783,Good
3291,Broward,2007,12011,FL,22.697338867331325,Good
3292,Broward,2008,12011,FL,16.512628547760016,Good
3293,Broward,2009,12011,FL,13.521049658488593,Good
3294,Broward,2010,12011,FL,13.107725897526718,Good
3295,Broward,2011,12011,FL,3.9919904992047908,Good
3296,Broward,2012,12011,FL,15.2110107584006,Good
3297,Broward,2013,12011,FL,12.712944952417145,Good
3298,Broward,2014,12011,FL,12.029646805146953,Good
3299,Broward,2015,12011,FL,11.197004378898718,Good
3300,Broward,2016,12011,FL,14.019128002268568,Good
3301,Brown,1980,55009,WI,29.709745341544014,Good
3302,Brown,1981,55009,WI,30.298811767717655,Good
3303,Brown,1982,55009,WI,38.112413510706276,Good
3304,Brown,1983,55009,WI,33.468156260744344,Good
3305,Brown,1984,55009,WI,36.179331827474144,Good
3306,Brown,1985,46013,SD,26.90883148148148,Good
3307,Brown,1985,55009,WI,33.09785481231041,Good
3308,Brown,1986,46013,SD,22.99541851851852,Good
3309,Brown,1986,55009,WI,25.672844269609794,Good
3310,Brown,1987,46013,SD,23.572666203703697,Good
3311,Brown,1987,55009,WI,18.37075287815571,Good
3312,Brown,1988,55009,WI,18.62555404232804,Good
3313,Brown,1989,55009,WI,15.561784605820105,Good
3314,Brown,1990,55009,WI,16.843652411477407,Good
3315,Brown,1991,55009,WI,11.528024475767198,Good
3316,Brown,1992,55009,WI,10.456446230052908,Good
3317,Brown,1993,55009,WI,8.661399228571428,Good
3318,Brown,1994,55009,WI,3.84545519047619,Good
3319,Brown,1995,55009,WI,3.838006774603176,Good
3320,Brown,1996,55009,WI,2.9392745056437395,Good
3321,Brown,1997,55009,WI,3.416190290299824,Good
3322,Brown,1998,55009,WI,2.9716683670194004,Good
3323,Brown,1999,55009,WI,31.773692663492056,Good
3324,Brown,2000,46013,SD,31.50578814814815,Good
3325,Brown,2000,55009,WI,32.854990875702065,Good
3326,Brown,2001,46013,SD,32.33026870370371,Good
3327,Brown,2001,55009,WI,32.53777147807172,Good
3328,Brown,2002,46013,SD,29.79126277777778,Good
3329,Brown,2002,55009,WI,31.801856930217532,Good
3330,Brown,2003,46013,SD,32.559270370370385,Good
3331,Brown,2003,55009,WI,33.58253184940984,Good
3332,Brown,2004,46013,SD,29.962364629629626,Good
3333,Brown,2004,55009,WI,28.190633078473954,Good
3334,Brown,2005,46013,SD,32.962777037037036,Good
3335,Brown,2005,55009,WI,33.536073687053324,Good
3336,Brown,2006,46013,SD,30.808757592592592,Good
3337,Brown,2006,55009,WI,36.86117372527022,Good
3338,Brown,2007,46013,SD,30.07242240740741,Good
3339,Brown,2007,55009,WI,29.03570931330311,Good
3340,Brown,2008,46013,SD,29.941217407407414,Good
3341,Brown,2008,55009,WI,29.13206026235827,Good
3342,Brown,2009,46013,SD,30.468518518518515,Good
3343,Brown,2009,55009,WI,28.378684625850337,Good
3344,Brown,2010,46013,SD,32.00504092592594,Good
3345,Brown,2010,55009,WI,31.148564126355538,Good
3346,Brown,2011,46013,SD,26.457153148148148,Good
3347,Brown,2011,55009,WI,34.1427551087867,Good
3348,Brown,2012,46013,SD,28.924692407407406,Good
3349,Brown,2012,55009,WI,22.85767198412699,Good
3350,Brown,2013,46013,SD,28.133773518518524,Good
3351,Brown,2013,55009,WI,19.67514034240363,Good
3352,Brown,2014,18013,IN,0.0334673037037037,Good
3353,Brown,2014,46013,SD,23.897370370370375,Good
3354,Brown,2014,55009,WI,22.520253606122452,Good
3355,Brown,2015,18013,IN,0.03307873888888888,Good
3356,Brown,2015,46013,SD,25.285016600529097,Good
3357,Brown,2015,55009,WI,20.3863924808768,Good
3358,Brown,2016,18013,IN,0.03235687222222222,Good
3359,Brown,2016,46013,SD,22.868727050264557,Good
3360,Brown,2016,55009,WI,17.673151118065,Good
3361,Brown,2017,55009,WI,33.602287339961634,Good
3362,Brunswick,1988,37019,NC,20.610425,Good
3363,Brunswick,1989,37019,NC,23.93561759259261,Good
3364,Brunswick,1990,37019,NC,20.392156481481482,Good
3365,Brunswick,2016,37019,NC,10.199824999999999,Good
3366,Brunswick,2017,37019,NC,9.218534285714286,Good
3367,Bryan,2013,40013,OK,0.035314894444444446,Good
3368,Bryan,2014,40013,OK,0.03547927777777778,Good
3369,Bryan,2017,40013,OK,0.03552694259259259,Good
3370,Buchanan,1985,29021,MO,47.8746537037037,Good
3371,Buchanan,1986,29021,MO,45.343375,Good
3372,Buchanan,1987,29021,MO,24.8490519510582,Good
3373,Buchanan,1988,29021,MO,24.832420167548502,Good
3374,Buchanan,1988,51027,VA,37.41987222222223,Good
3375,Buchanan,1989,29021,MO,21.476848686067026,Good
3376,Buchanan,1989,51027,VA,32.042181481481485,Good
3377,Buchanan,1990,29021,MO,23.064361554232804,Good
3378,Buchanan,1990,51027,VA,32.09706944444444,Good
3379,Buchanan,1991,29021,MO,40.74332685185185,Good
3380,Buchanan,1991,51027,VA,31.059619753086423,Good
3381,Buchanan,1992,29021,MO,36.98297777777777,Good
3382,Buchanan,1992,51027,VA,20.756173148148147,Good
3383,Buchanan,1993,29021,MO,28.703703703703702,Good
3384,Buchanan,1994,29021,MO,29.881254969135806,Good
3385,Buchanan,1995,29021,MO,21.917822663139333,Good
3386,Buchanan,1996,29021,MO,34.414178692680785,Good
3387,Buchanan,1997,29021,MO,32.56627848148148,Good
3388,Buchanan,1998,29021,MO,28.360725674603174,Good
3389,Buchanan,1999,29021,MO,30.56577440984941,Good
3390,Buchanan,2000,29021,MO,24.21773725885226,Good
3391,Buchanan,2001,29021,MO,30.76290815063537,Good
3392,Buchanan,2002,29021,MO,30.857459213358666,Good
3393,Buchanan,2003,29021,MO,29.989268095238092,Good
3394,Buchanan,2004,29021,MO,46.260822736625514,Good
3395,Buchanan,2005,29021,MO,50.23645038461539,Moderate
3396,Buchanan,2006,29021,MO,45.29920453703704,Good
3397,Buchanan,2007,29021,MO,42.44185778727445,Good
3398,Buchanan,2008,29021,MO,42.927795975783475,Good
3399,Buchanan,2009,29021,MO,38.84796685185186,Good
3400,Buchanan,2010,29021,MO,43.08031302231719,Good
3401,Buchanan,2011,29021,MO,46.15936986467237,Good
3402,Buchanan,2012,29021,MO,43.835951930199435,Good
3403,Buchanan,2013,29021,MO,41.02058731481482,Good
3404,Buchanan,2014,29021,MO,39.07917277777778,Good
3405,Buchanan,2015,29021,MO,36.0333137962963,Good
3406,Buchanan,2016,29021,MO,30.468025589225586,Good
3407,Buchanan,2017,29021,MO,33.371741460905355,Good
3408,Bucks,1980,42017,PA,17.588098070380354,Good
3409,Bucks,1981,42017,PA,15.948463657891583,Good
3410,Bucks,1982,42017,PA,14.025233941137643,Good
3411,Bucks,1983,42017,PA,13.810264651990407,Good
3412,Bucks,1984,42017,PA,15.61001846825316,Good
3413,Bucks,1985,42017,PA,14.259930953900591,Good
3414,Bucks,1986,42017,PA,11.831484888518608,Good
3415,Bucks,1987,42017,PA,10.996817322424604,Good
3416,Bucks,1988,42017,PA,11.237781276339316,Good
3417,Bucks,1989,42017,PA,12.50965543063497,Good
3418,Bucks,1990,42017,PA,11.283270238447367,Good
3419,Bucks,1991,42017,PA,12.873264324256946,Good
3420,Bucks,1992,42017,PA,12.317456105651484,Good
3421,Bucks,1993,42017,PA,11.64522588634594,Good
3422,Bucks,1994,42017,PA,13.05158638964941,Good
3423,Bucks,1995,42017,PA,12.11417299328068,Good
3424,Bucks,1996,42017,PA,11.318824774731503,Good
3425,Bucks,1997,42017,PA,10.706883661374027,Good
3426,Bucks,1998,42017,PA,10.53984634485756,Good
3427,Bucks,1999,42017,PA,21.34794150997917,Good
3428,Bucks,2000,42017,PA,22.327041776675692,Good
3429,Bucks,2001,42017,PA,22.91188708109662,Good
3430,Bucks,2002,42017,PA,32.9651344759565,Good
3431,Bucks,2003,42017,PA,22.81128136933226,Good
3432,Bucks,2004,42017,PA,20.838134358572724,Good
3433,Bucks,2005,42017,PA,22.091848655658655,Good
3434,Bucks,2006,42017,PA,20.36283104838203,Good
3435,Bucks,2007,42017,PA,20.615413731400533,Good
3436,Bucks,2008,42017,PA,12.467731731224019,Good
3437,Bucks,2009,42017,PA,18.18126300236172,Good
3438,Bucks,2010,42017,PA,24.98754593315802,Good
3439,Bucks,2011,42017,PA,25.483621108183257,Good
3440,Bucks,2012,42017,PA,23.587312139128617,Good
3441,Bucks,2013,42017,PA,23.83795181882854,Good
3442,Bucks,2014,42017,PA,22.997119063511608,Good
3443,Bucks,2015,42017,PA,24.88136266075048,Good
3444,Bucks,2016,42017,PA,0.6165293850088183,Good
3445,Buffalo,1980,55011,WI,12.216480178571427,Good
3446,Buffalo,1981,55011,WI,5.7397150011904765,Good
3447,Buffalo,1982,55011,WI,10.068636983378257,Good
3448,Buffalo,1983,55011,WI,7.819322499999999,Good
3449,Buffalo,1984,55011,WI,9.07462291778976,Good
3450,Buffalo,1988,31019,NE,34.73818611111111,Good
3451,Buffalo,1989,31019,NE,33.58024722222222,Good
3452,Buffalo,1990,31019,NE,36.45061759259259,Good
3453,Buffalo,1991,31019,NE,34.535412962962965,Good
3454,Buffalo,1992,31019,NE,25.70242685185185,Good
3455,Buffalo,1993,31019,NE,26.65123425925926,Good
3456,Buffalo,1994,31019,NE,28.60623796296296,Good
3457,Buffalo,1995,31019,NE,26.13346111111111,Good
3458,Buffalo,1996,31019,NE,27.12418333333333,Good
3459,Buffalo,1997,31019,NE,24.10546111111111,Good
3460,Buffalo,1998,31019,NE,15.74074074074074,Good
3461,Bullitt,1980,21029,KY,10.439885646401118,Good
3462,Bullitt,1981,21029,KY,23.22325235849056,Good
3463,Bullitt,1984,21029,KY,0.030695962962962967,Good
3464,Bullitt,1985,21029,KY,0.03443995370370371,Good
3465,Bullitt,1986,21029,KY,0.02811786296296296,Good
3466,Bullitt,1987,21029,KY,0.03802679074074074,Good
3467,Bullitt,1988,21029,KY,0.03915061481481482,Good
3468,Bullitt,1989,21029,KY,0.02803541851851852,Good
3469,Bullitt,1990,21029,KY,0.03407030925925926,Good
3470,Bullitt,1991,21029,KY,5.678006282962963,Good
3471,Bullitt,1992,21029,KY,8.685537043426175,Good
3472,Bullitt,1993,21029,KY,9.345496702565642,Good
3473,Bullitt,1994,21029,KY,12.384989834032144,Good
3474,Bullitt,1995,21029,KY,8.561948827992412,Good
3475,Bullitt,1996,21029,KY,8.784919396705602,Good
3476,Bullitt,1997,21029,KY,8.194445431386642,Good
3477,Bullitt,1998,21029,KY,3.943999696939204,Good
3478,Bullitt,1999,21029,KY,26.925120185312252,Good
3479,Bullitt,2000,21029,KY,28.658803101111605,Good
3480,Bullitt,2001,21029,KY,37.819869570658604,Good
3481,Bullitt,2002,21029,KY,25.26075214706133,Good
3482,Bullitt,2003,21029,KY,24.872268432851,Good
3483,Bullitt,2004,21029,KY,23.95197174611915,Good
3484,Bullitt,2005,21029,KY,40.11205413579416,Good
3485,Bullitt,2006,21029,KY,36.835702304468704,Good
3486,Bullitt,2007,21029,KY,26.982047813173253,Good
3487,Bullitt,2008,21029,KY,25.897804245441595,Good
3488,Bullitt,2009,21029,KY,24.58683194074075,Good
3489,Bullitt,2010,21029,KY,39.68167297638889,Good
3490,Bullitt,2011,21029,KY,24.316676859259264,Good
3491,Bullitt,2012,21029,KY,0.03712817777777778,Good
3492,Bullitt,2013,21029,KY,0.03322193703703703,Good
3493,Bullitt,2014,21029,KY,0.033819444444444444,Good
3494,Bullitt,2015,21029,KY,0.03370990925925927,Good
3495,Bullitt,2016,21029,KY,0.034142753703703704,Good
3496,Buncombe,1980,37021,NC,0.0364234037037037,Good
3497,Buncombe,1981,37021,NC,0.04033487777777778,Good
3498,Buncombe,1982,37021,NC,0.037809285185185185,Good
3499,Buncombe,1983,37021,NC,0.04887985555555557,Good
3500,Buncombe,1984,37021,NC,0.032089566666666666,Good
3501,Buncombe,1985,37021,NC,0.03402344074074075,Good
3502,Buncombe,1986,37021,NC,5.545984727407408,Good
3503,Buncombe,1987,37021,NC,9.223640533333333,Good
3504,Buncombe,1988,37021,NC,5.606824917037036,Good
3505,Buncombe,1989,37021,NC,5.342886062222222,Good
3506,Buncombe,1990,37021,NC,4.680452601481482,Good
3507,Buncombe,1991,37021,NC,4.484351914074074,Good
3508,Buncombe,1992,37021,NC,4.238536005925925,Good
3509,Buncombe,1993,37021,NC,13.258560175308645,Good
3510,Buncombe,1994,37021,NC,8.681434664550265,Good
3511,Buncombe,1995,37021,NC,8.307183007407406,Good
3512,Buncombe,1996,37021,NC,8.417761474074073,Good
3513,Buncombe,1997,37021,NC,8.446350961904761,Good
3514,Buncombe,1998,37021,NC,4.836497740277779,Good
3515,Buncombe,1999,37021,NC,36.904502099495936,Good
3516,Buncombe,2000,37021,NC,46.24702571015532,Good
3517,Buncombe,2001,37021,NC,42.285106304824915,Good
3518,Buncombe,2002,37021,NC,34.87468657918036,Good
3519,Buncombe,2003,37021,NC,34.290799929154794,Good
3520,Buncombe,2004,37021,NC,33.64583032630579,Good
3521,Buncombe,2005,37021,NC,34.944700501471985,Good
3522,Buncombe,2006,37021,NC,34.318389028300096,Good
3523,Buncombe,2007,37021,NC,43.32982943915345,Good
3524,Buncombe,2008,37021,NC,26.348322071604944,Good
3525,Buncombe,2009,37021,NC,28.563373647222225,Good
3526,Buncombe,2010,37021,NC,28.47485184135802,Good
3527,Buncombe,2011,37021,NC,24.70817412530864,Good
3528,Buncombe,2012,37021,NC,23.967485769135806,Good
3529,Buncombe,2013,37021,NC,22.69887658456791,Good
3530,Buncombe,2014,37021,NC,20.49618870308642,Good
3531,Buncombe,2015,37021,NC,19.501366995061733,Good
3532,Buncombe,2016,37021,NC,23.33529200493827,Good
3533,Buncombe,2017,37021,NC,0.03694854814814815,Good
3534,Burke,1986,38013,ND,2.1279871428571426,Good
3535,Burke,1987,38013,ND,6.842234960317461,Good
3536,Burke,1988,38013,ND,4.287378694519317,Good
3537,Burke,1989,38013,ND,4.460394071478488,Good
3538,Burke,1990,38013,ND,1.4055506873315367,Good
3539,Burke,1991,37023,NC,0.03505761851851852,Good
3540,Burke,1992,37023,NC,0.034792525925925924,Good
3541,Burke,1993,37023,NC,0.04221271666666668,Good
3542,Burke,1994,37023,NC,0.04161577037037037,Good
3543,Burke,1998,38013,ND,9.166666666666668,Good
3544,Burke,1999,38013,ND,16.859227745332934,Good
3545,Burke,2000,38013,ND,19.774061421407144,Good
3546,Burke,2001,38013,ND,18.614935668187616,Good
3547,Burke,2002,38013,ND,18.127563215944658,Good
3548,Burke,2003,38013,ND,17.818106215297636,Good
3549,Burke,2004,38013,ND,13.667108383409689,Good
3550,Burke,2005,38013,ND,12.07043946235899,Good
3551,Burke,2006,38013,ND,2.3995598942863796,Good
3552,Burke,2007,38013,ND,2.597806492726809,Good
3553,Burke,2008,38013,ND,2.630616121522302,Good
3554,Burke,2009,38013,ND,2.9674733014519763,Good
3555,Burke,2010,38013,ND,12.394692843274125,Good
3556,Burke,2011,38013,ND,11.198996284983226,Good
3557,Burke,2012,38013,ND,11.15199885960176,Good
3558,Burke,2013,38013,ND,9.160412920759322,Good
3559,Burke,2014,38013,ND,6.939717909688914,Good
3560,Burke,2015,38013,ND,14.21451665047789,Good
3561,Burke,2016,38013,ND,2.54645519025304,Good
3562,Burke,2017,38013,ND,7.071582443317029,Good
3563,Burleigh,1985,38015,ND,26.30315462962963,Good
3564,Burleigh,1986,38015,ND,26.42903055555556,Good
3565,Burleigh,1987,38015,ND,22.26970555555556,Good
3566,Burleigh,1988,38015,ND,17.39526388888889,Good
3567,Burleigh,1989,38015,ND,18.98148148148148,Good
3568,Burleigh,1990,38015,ND,21.62037037037037,Good
3569,Burleigh,1991,38015,ND,19.528619444444445,Good
3570,Burleigh,1992,38015,ND,19.243826851851853,Good
3571,Burleigh,1993,38015,ND,16.902071296296295,Good
3572,Burleigh,1994,38015,ND,15.877352777777775,Good
3573,Burleigh,1995,38015,ND,15.183350925925925,Good
3574,Burleigh,1996,38015,ND,11.015325925925925,Good
3575,Burleigh,1997,38015,ND,11.89335925925926,Good
3576,Burleigh,1998,38015,ND,14.769277777777779,Good
3577,Burleigh,1999,38015,ND,29.189066666666665,Good
3578,Burleigh,2000,38015,ND,27.68250833333333,Good
3579,Burleigh,2001,38015,ND,25.942931111111108,Good
3580,Burleigh,2002,38015,ND,24.666923888888892,Good
3581,Burleigh,2003,38015,ND,27.37639851851852,Good
3582,Burleigh,2004,38015,ND,23.32229814814815,Good
3583,Burleigh,2005,38015,ND,16.980010572227215,Good
3584,Burleigh,2006,38015,ND,15.349679358683174,Good
3585,Burleigh,2007,38015,ND,16.411885274071725,Good
3586,Burleigh,2008,38015,ND,15.84911699936578,Good
3587,Burleigh,2009,38015,ND,16.631449619125583,Good
3588,Burleigh,2010,38015,ND,19.936862615903443,Good
3589,Burleigh,2011,38015,ND,16.0994736018055,Good
3590,Burleigh,2012,38015,ND,16.838502714827655,Good
3591,Burleigh,2013,38015,ND,16.551093604598854,Good
3592,Burleigh,2014,38015,ND,15.117467762211856,Good
3593,Burleigh,2015,38015,ND,19.13480025259637,Good
3594,Burleigh,2016,38015,ND,12.579402194237645,Good
3595,Burleigh,2017,38015,ND,25.54861041666667,Good
3596,Burlington,1980,34005,NJ,17.593808309517705,Good
3597,Burlington,1981,34005,NJ,16.006133741236184,Good
3598,Burlington,1982,34005,NJ,14.62692764813231,Good
3599,Burlington,1983,34005,NJ,15.433511714731424,Good
3600,Burlington,1984,34005,NJ,10.77734603656978,Good
3601,Burlington,1985,34005,NJ,9.168383634151036,Good
3602,Burlington,1986,34005,NJ,8.593850057816258,Good
3603,Burlington,1987,34005,NJ,8.047625858352228,Good
3604,Burlington,1988,34005,NJ,8.51315846916787,Good
3605,Burlington,1989,34005,NJ,8.828599079763624,Good
3606,Burlington,1990,34005,NJ,8.574320540232256,Good
3607,Burlington,1991,34005,NJ,7.989955900501615,Good
3608,Burlington,1992,34005,NJ,15.345250476190474,Good
3609,Burlington,1993,34005,NJ,14.494912532467533,Good
3610,Burlington,1994,34005,NJ,14.183632554112556,Good
3611,Burlington,1995,34005,NJ,11.946102316017317,Good
3612,Burlington,1996,34005,NJ,11.599606341991342,Good
3613,Burlington,1997,34005,NJ,11.409024112554114,Good
3614,Burlington,1998,34005,NJ,11.006199025974027,Good
3615,Burlington,1999,34005,NJ,9.938309870129869,Good
3616,Burlington,2000,34005,NJ,10.112093116883118,Good
3617,Burlington,2001,34005,NJ,10.735124545454545,Good
3618,Burlington,2002,34005,NJ,9.352277251082251,Good
3619,Burlington,2003,34005,NJ,8.354905995670995,Good
3620,Burlington,2004,34005,NJ,8.47139222943723,Good
3621,Burlington,2005,34005,NJ,8.88949461038961,Good
3622,Burlington,2006,34005,NJ,7.607647532467532,Good
3623,Burlington,2007,34005,NJ,5.936736428571429,Good
3624,Burlington,2008,34005,NJ,5.244611385281385,Good
3625,Burlington,2009,34005,NJ,3.9460916450216446,Good
3626,Butler,1980,39017,OH,13.32604275839003,Good
3627,Butler,1980,42019,PA,18.752186043606695,Good
3628,Butler,1981,39017,OH,13.621286572951082,Good
3629,Butler,1981,42019,PA,18.297816350440918,Good
3630,Butler,1982,39017,OH,11.68115349713052,Good
3631,Butler,1982,42019,PA,20.097496914858905,Good
3632,Butler,1983,39017,OH,6.914998077705627,Good
3633,Butler,1983,42019,PA,32.84836705357143,Good
3634,Butler,1984,39017,OH,7.419169517335695,Good
3635,Butler,1984,42019,PA,57.684531696428564,Moderate
3636,Butler,1985,39017,OH,6.837359726179545,Good
3637,Butler,1985,42019,PA,60.96750133928572,Moderate
3638,Butler,1986,39017,OH,6.751905433756614,Good
3639,Butler,1987,39017,OH,12.940422945049132,Good
3640,Butler,1988,39017,OH,12.169828663227516,Good
3641,Butler,1989,39017,OH,12.876185726984128,Good
3642,Butler,1990,39017,OH,11.299341341351244,Good
3643,Butler,1991,39017,OH,14.805984149669309,Good
3644,Butler,1991,42019,PA,31.161662857142858,Good
3645,Butler,1992,39017,OH,12.664610406944446,Good
3646,Butler,1992,42019,PA,31.865283571428577,Good
3647,Butler,1993,39017,OH,12.893033116269843,Good
3648,Butler,1993,42019,PA,28.854892857142858,Good
3649,Butler,1994,39017,OH,12.692160599933862,Good
3650,Butler,1995,39017,OH,11.705883039748679,Good
3651,Butler,1996,39017,OH,11.647173164219579,Good
3652,Butler,1997,39017,OH,12.092867808201058,Good
3653,Butler,1998,39017,OH,11.916517196296297,Good
3654,Butler,1999,39017,OH,21.943107910166873,Good
3655,Butler,2000,39017,OH,33.52514055926217,Good
3656,Butler,2001,39017,OH,33.387039045711234,Good
3657,Butler,2002,39017,OH,33.734249976137065,Good
3658,Butler,2003,39017,OH,36.983724964211866,Good
3659,Butler,2004,39017,OH,32.91545086390178,Good
3660,Butler,2005,39017,OH,36.93680839179488,Good
3661,Butler,2006,39017,OH,28.61765559954292,Good
3662,Butler,2007,39017,OH,29.766292476456577,Good
3663,Butler,2008,39017,OH,29.646209157468476,Good
3664,Butler,2009,39017,OH,27.87428880726836,Good
3665,Butler,2010,39017,OH,28.71378262259191,Good
3666,Butler,2011,39017,OH,28.271569230668014,Good
3667,Butler,2012,39017,OH,27.142421212552318,Good
3668,Butler,2013,39017,OH,25.291007192338473,Good
3669,Butler,2014,39017,OH,32.386929729909106,Good
3670,Butler,2015,39017,OH,31.324916862697147,Good
3671,Butler,2016,39017,OH,30.966292902219273,Good
3672,Butler,2017,39017,OH,28.03674813137836,Good
3673,Butte,1980,06007,CA,7.180206800601931,Good
3674,Butte,1981,06007,CA,5.857611916908346,Good
3675,Butte,1982,06007,CA,8.184111359154437,Good
3676,Butte,1983,06007,CA,7.04311099851979,Good
3677,Butte,1984,06007,CA,8.322181082867989,Good
3678,Butte,1985,06007,CA,7.988917508500095,Good
3679,Butte,1986,06007,CA,12.137274504139931,Good
3680,Butte,1987,06007,CA,15.200679406248648,Good
3681,Butte,1988,06007,CA,16.89790611279461,Good
3682,Butte,1989,06007,CA,16.445219797475033,Good
3683,Butte,1990,06007,CA,12.823742670423735,Good
3684,Butte,1991,06007,CA,11.611419088832417,Good
3685,Butte,1992,06007,CA,12.471326757809077,Good
3686,Butte,1992,16023,ID,0.02972685185185185,Good
3687,Butte,1993,06007,CA,10.845806557331809,Good
3688,Butte,1993,16023,ID,0.03478121296296297,Good
3689,Butte,1994,06007,CA,10.666046484082333,Good
3690,Butte,1994,16023,ID,0.04126821666666666,Good
3691,Butte,1995,06007,CA,9.292955780347146,Good
3692,Butte,1995,16023,ID,0.03690362592592593,Good
3693,Butte,1996,06007,CA,8.472277652559136,Good
3694,Butte,1996,16023,ID,0.03977534444444446,Good
3695,Butte,1997,06007,CA,9.557932355283654,Good
3696,Butte,1997,16023,ID,0.03692555740740741,Good
3697,Butte,1998,06007,CA,44.04162232601758,Good
3698,Butte,1998,16023,ID,0.04004282222222222,Good
3699,Butte,1999,06007,CA,27.07809963662415,Good
3700,Butte,1999,16023,ID,0.04143586111111112,Good
3701,Butte,2000,06007,CA,31.12089418126857,Good
3702,Butte,2000,16023,ID,0.04017564444444444,Good
3703,Butte,2001,06007,CA,17.63805363073512,Good
3704,Butte,2001,16023,ID,0.03427106666666667,Good
3705,Butte,2002,06007,CA,19.25360539594991,Good
3706,Butte,2002,16023,ID,0.04210815185185185,Good
3707,Butte,2003,06007,CA,13.931277372430035,Good
3708,Butte,2003,16023,ID,0.0417657425925926,Good
3709,Butte,2004,06007,CA,17.658255471434337,Good
3710,Butte,2004,16023,ID,0.03951903518518518,Good
3711,Butte,2005,06007,CA,16.11265632099325,Good
3712,Butte,2006,06007,CA,16.865294819864484,Good
3713,Butte,2007,06007,CA,14.73124967114775,Good
3714,Butte,2007,16023,ID,0.041982079629629625,Good
3715,Butte,2008,06007,CA,17.947795090500016,Good
3716,Butte,2008,16023,ID,0.041712422222222226,Good
3717,Butte,2009,06007,CA,13.22705929186996,Good
3718,Butte,2009,16023,ID,0.038379490740740735,Good
3719,Butte,2010,06007,CA,10.828092433874911,Good
3720,Butte,2010,16023,ID,0.040211259259259266,Good
3721,Butte,2011,06007,CA,15.471347955325202,Good
3722,Butte,2011,16023,ID,0.04162152222222223,Good
3723,Butte,2012,06007,CA,12.726462323027672,Good
3724,Butte,2012,16023,ID,0.04169830000000001,Good
3725,Butte,2013,06007,CA,23.189899729188625,Good
3726,Butte,2013,16023,ID,0.03956300925925926,Good
3727,Butte,2014,06007,CA,12.069640220350008,Good
3728,Butte,2014,16023,ID,0.03850416296296297,Good
3729,Butte,2015,06007,CA,12.262134165045106,Good
3730,Butte,2015,16023,ID,0.03899265925925926,Good
3731,Butte,2016,06007,CA,10.448250540443748,Good
3732,Butte,2016,16023,ID,0.03687430185185186,Good
3733,Butte,2017,06007,CA,36.45061666666667,Good
3734,Cabarrus,1992,37025,NC,21.39917685185185,Good
3735,Cabarrus,1993,37025,NC,22.777777777777786,Good
3736,Cabarrus,1994,37025,NC,21.227709259259264,Good
3737,Cabarrus,1995,37025,NC,20.13998487654321,Good
3738,Cabarrus,1996,37025,NC,20.64814814814815,Good
3739,Cabarrus,1997,37025,NC,20.509259259259263,Good
3740,Cabarrus,1998,37025,NC,20.899857716049382,Good
3741,Cabarrus,1999,37025,NC,50.82776467236467,Moderate
3742,Cabarrus,2000,37025,NC,51.70816367521367,Moderate
3743,Cabarrus,2001,37025,NC,47.626294643874644,Good
3744,Cabarrus,2002,37025,NC,52.2931127328512,Moderate
3745,Cabarrus,2003,37025,NC,55.576745726495716,Moderate
3746,Cabarrus,2004,37025,NC,55.698594017094024,Moderate
3747,Cabell,1982,54011,WV,10.837138683782568,Good
3748,Cabell,1983,54011,WV,10.666538240096836,Good
3749,Cabell,1984,54011,WV,11.406665866781474,Good
3750,Cabell,1985,54011,WV,10.2738573728836,Good
3751,Cabell,1986,54011,WV,12.291290857290107,Good
3752,Cabell,1987,54011,WV,12.350389100361884,Good
3753,Cabell,1988,54011,WV,12.258297506681139,Good
3754,Cabell,1989,54011,WV,10.111118664667565,Good
3755,Cabell,1990,54011,WV,11.204196689125988,Good
3756,Cabell,1991,54011,WV,10.808032743296398,Good
3757,Cabell,1992,54011,WV,11.375724193580913,Good
3758,Cabell,1993,54011,WV,10.580504301267846,Good
3759,Cabell,1994,54011,WV,7.165833344091709,Good
3760,Cabell,1995,54011,WV,5.118723347266314,Good
